Ticker,Accession Number,Fact Label,XBRL Tag,Dimension(s),Fact Value,Fact Date,Context Type,Unit
JPM,0000019617-24-000225,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,1.07119E+11,1/1/23,Unknown,unit
JPM,0000019617-24-000225,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,1.07119E+11,1/1/23,Unknown,unit
JPM,0000019617-25-000270,Net Income,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-25-000270,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-25-000270,Net Income,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-25-000270,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-25-000270,Net Income,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-25-000270,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-25-000270,Net Income,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-25-000270,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-25-000270,Net Income,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-25-000270,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-25-000270,Net Income,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-25-000270,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-23-000231,Net Income,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-23-000231,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-23-000231,Net Income,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-23-000231,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-23-000231,Net Income,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-23-000231,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-23-000231,Net Income,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-23-000231,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-23-000231,Net Income,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-23-000231,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-23-000231,Net Income,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-23-000231,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-24-000225,Net Income,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-24-000225,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-24-000225,Net Income,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-24-000225,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-24-000225,Net Income,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-24-000225,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-24-000225,Net Income,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-24-000225,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-24-000225,Net Income,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-24-000225,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-24-000225,Net Income,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-24-000225,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,37676000000,1/1/23,Unknown,unit
JPM,0000019617-25-000270,Repurchase Of Capital Stock,us-gaap:PaymentsForRepurchaseOfCommonStock,None,3162000000,1/1/23,Unknown,unit
JPM,0000019617-23-000231,Repurchase Of Capital Stock,us-gaap:PaymentsForRepurchaseOfCommonStock,None,3162000000,1/1/23,Unknown,unit
JPM,0000019617-24-000225,Repurchase Of Capital Stock,us-gaap:PaymentsForRepurchaseOfCommonStock,None,3162000000,1/1/23,Unknown,unit
JPM,0000019617-25-000270,Cash Dividends Paid,us-gaap:PaymentsOfDividends,None,13562000000,1/1/23,Unknown,unit
JPM,0000019617-23-000231,Cash Dividends Paid,us-gaap:PaymentsOfDividends,None,13562000000,1/1/23,Unknown,unit
JPM,0000019617-24-000225,Cash Dividends Paid,us-gaap:PaymentsOfDividends,None,13562000000,1/1/23,Unknown,unit
JPM,0000019617-23-000231,Net PPE,us-gaap:PropertyPlantAndEquipmentNet,None,27734000000,1/1/23,Unknown,unit
JPM,0000019617-25-000270,Total Revenue,us-gaap:Revenues,None,1.28695E+11,1/1/23,Unknown,unit
JPM,0000019617-23-000231,Total Revenue,us-gaap:Revenues,None,1.28695E+11,1/1/23,Unknown,unit
JPM,0000019617-24-000225,Total Revenue,us-gaap:Revenues,None,1.28695E+11,1/1/23,Unknown,unit
JPM,0000019617-25-000270,Share-based compensation,us-gaap:ShareBasedCompensation,None,2794000000,1/1/23,Unknown,unit
JPM,0000019617-23-000231,Share-based compensation,us-gaap:ShareBasedCompensation,None,2794000000,1/1/23,Unknown,unit
JPM,0000019617-24-000225,Share-based compensation,us-gaap:ShareBasedCompensation,None,2794000000,1/1/23,Unknown,unit
JPM,0000019617-25-000270,Common Stock Equity,us-gaap:StockholdersEquity,None,2.92332E+11,1/1/23,Unknown,unit
JPM,0000019617-25-000270,Stockholders Equity,us-gaap:StockholdersEquity,None,2.92332E+11,1/1/23,Unknown,unit
JPM,0000019617-23-000231,Common Stock Equity,us-gaap:StockholdersEquity,None,2.92332E+11,1/1/23,Unknown,unit
JPM,0000019617-23-000231,Stockholders Equity,us-gaap:StockholdersEquity,None,2.92332E+11,1/1/23,Unknown,unit
JPM,0000019617-23-000231,Common Stock Equity,us-gaap:StockholdersEquity,None,2.92332E+11,1/1/23,Unknown,unit
JPM,0000019617-23-000231,Stockholders Equity,us-gaap:StockholdersEquity,None,2.92332E+11,1/1/23,Unknown,unit
JPM,0000019617-24-000225,Common Stock Equity,us-gaap:StockholdersEquity,None,2.92332E+11,1/1/23,Unknown,unit
JPM,0000019617-24-000225,Stockholders Equity,us-gaap:StockholdersEquity,None,2.92332E+11,1/1/23,Unknown,unit
JPM,0000019617-24-000225,Common Stock Equity,us-gaap:StockholdersEquity,None,2.92332E+11,1/1/23,Unknown,unit
JPM,0000019617-24-000225,Stockholders Equity,us-gaap:StockholdersEquity,None,2.92332E+11,1/1/23,Unknown,unit
JPM,0000019617-25-000270,Basic Average Shares,us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,None,2965800000,1/1/23,Unknown,unit
JPM,0000019617-25-000270,Basic Average Shares,us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,None,2965800000,1/1/23,Unknown,unit
JPM,0000019617-25-000270,Basic Average Shares,us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,None,2965800000,1/1/23,Unknown,unit
JPM,0000019617-23-000231,Basic Average Shares,us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,None,2965800000,1/1/23,Unknown,unit
JPM,0000019617-23-000231,Basic Average Shares,us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,None,2965800000,1/1/23,Unknown,unit
JPM,0000019617-23-000231,Basic Average Shares,us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,None,2965800000,1/1/23,Unknown,unit
JPM,0000019617-24-000225,Basic Average Shares,us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,None,2965800000,1/1/23,Unknown,unit
JPM,0000019617-24-000225,Basic Average Shares,us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,None,2965800000,1/1/23,Unknown,unit
JPM,0000019617-24-000225,Basic Average Shares,us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,None,2965800000,1/1/23,Unknown,unit
JPM,0000019617-25-000270,Total Assets,us-gaap:Assets,None,3.87539E+12,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Total Assets,us-gaap:Assets,None,3.87539E+12,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Total Assets,us-gaap:Assets,None,3.87539E+12,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Total Assets,us-gaap:Assets,None,3.87539E+12,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Total Assets,us-gaap:Assets,None,3.87539E+12,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Total Assets,us-gaap:Assets,None,3.87539E+12,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Share Issued,us-gaap:CommonStockSharesIssued,None,4104933895,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Share Issued,us-gaap:CommonStockSharesIssued,None,4104900000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Share Issued,us-gaap:CommonStockSharesIssued,None,4104933895,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Ordinary Shares Number,us-gaap:CommonStockSharesOutstanding,None,2876600000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Ordinary Shares Number,us-gaap:CommonStockSharesOutstanding,None,2876600000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Common Stock,us-gaap:CommonStockValue,None,4105000000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Common Stock,us-gaap:CommonStockValue,None,4105000000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Deferred Tax,us-gaap:DeferredIncomeTaxExpenseBenefit,None,-4534000000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Deferred Tax,us-gaap:DeferredIncomeTaxExpenseBenefit,None,-4534000000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Deferred Tax,us-gaap:DeferredIncomeTaxExpenseBenefit,None,-4534000000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Deferred Tax,us-gaap:DeferredIncomeTaxExpenseBenefit,None,-4534000000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Basic EPS,us-gaap:EarningsPerShareBasic,None,16.25,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Basic EPS,us-gaap:EarningsPerShareBasic,None,16.25,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Basic EPS,us-gaap:EarningsPerShareBasic,None,16.25,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Basic EPS,us-gaap:EarningsPerShareBasic,None,16.25,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Diluted EPS,us-gaap:EarningsPerShareDiluted,None,16.23,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Diluted EPS,us-gaap:EarningsPerShareDiluted,None,16.23,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Diluted EPS,us-gaap:EarningsPerShareDiluted,None,16.23,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Diluted EPS,us-gaap:EarningsPerShareDiluted,None,16.23,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Goodwill,us-gaap:Goodwill,None,52634000000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Goodwill,us-gaap:Goodwill,None,52634000000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Goodwill,us-gaap:Goodwill,None,52634000000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Goodwill,us-gaap:Goodwill,None,52634000000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Goodwill,us-gaap:Goodwill,None,52634000000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Tax Provision,us-gaap:IncomeTaxExpenseBenefit,None,12060000000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Tax Provision,us-gaap:IncomeTaxExpenseBenefit,None,12060000000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Tax Provision,us-gaap:IncomeTaxExpenseBenefit,None,12060000000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Tax Provision,us-gaap:IncomeTaxExpenseBenefit,None,12060000000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Tax Provision,us-gaap:IncomeTaxExpenseBenefit,None,12060000000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Tax Provision,us-gaap:IncomeTaxExpenseBenefit,None,12060000000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Total Liabilities Net Minority Interest,us-gaap:Liabilities,None,3.54752E+12,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Total Liabilities Net Minority Interest,us-gaap:Liabilities,None,3.54752E+12,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Financing Cash Flow,us-gaap:NetCashProvidedByUsedInFinancingActivities,None,-25571000000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Financing Cash Flow,us-gaap:NetCashProvidedByUsedInFinancingActivities,None,-25571000000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Investing Cash Flow,us-gaap:NetCashProvidedByUsedInInvestingActivities,None,67643000000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Investing Cash Flow,us-gaap:NetCashProvidedByUsedInInvestingActivities,None,67643000000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,12974000000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,12974000000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Operating Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,12974000000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Free Cash Flow,us-gaap:NetCashProvidedByUsedInOperatingActivities,None,12974000000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Net Income,us-gaap:NetIncomeLoss,None,49552000000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,49552000000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Net Income,us-gaap:NetIncomeLoss,None,49552000000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,49552000000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Net Income,us-gaap:NetIncomeLoss,None,49552000000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,49552000000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Net Income,us-gaap:NetIncomeLoss,None,49552000000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,49552000000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Net Income,us-gaap:NetIncomeLoss,None,49552000000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,49552000000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Net Income,us-gaap:NetIncomeLoss,None,49552000000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,49552000000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Net Income,us-gaap:NetIncomeLoss,None,49552000000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,49552000000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Net Income,us-gaap:NetIncomeLoss,None,49552000000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,49552000000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Net Income,us-gaap:NetIncomeLoss,None,49552000000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,49552000000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Net Income,us-gaap:NetIncomeLoss,None,49552000000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,49552000000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Net Income,us-gaap:NetIncomeLoss,None,49552000000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,49552000000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Net Income,us-gaap:NetIncomeLoss,None,49552000000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Net Income Including Noncontrolling Interests,us-gaap:NetIncomeLoss,None,49552000000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Repurchase Of Capital Stock,us-gaap:PaymentsForRepurchaseOfCommonStock,None,9824000000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Repurchase Of Capital Stock,us-gaap:PaymentsForRepurchaseOfCommonStock,None,9824000000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Cash Dividends Paid,us-gaap:PaymentsOfDividends,None,13463000000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Cash Dividends Paid,us-gaap:PaymentsOfDividends,None,13463000000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Total Revenue,us-gaap:Revenues,None,1.58104E+11,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Total Revenue,us-gaap:Revenues,None,1.58104E+11,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Share-based compensation,us-gaap:ShareBasedCompensation,None,3117000000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Share-based compensation,us-gaap:ShareBasedCompensation,None,3117000000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Common Stock Equity,us-gaap:StockholdersEquity,None,3.27878E+11,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Stockholders Equity,us-gaap:StockholdersEquity,None,3.27878E+11,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Common Stock Equity,us-gaap:StockholdersEquity,None,3.27878E+11,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Stockholders Equity,us-gaap:StockholdersEquity,None,3.27878E+11,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Common Stock Equity,us-gaap:StockholdersEquity,None,3.27878E+11,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Stockholders Equity,us-gaap:StockholdersEquity,None,3.27878E+11,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Common Stock Equity,us-gaap:StockholdersEquity,None,3.27878E+11,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Stockholders Equity,us-gaap:StockholdersEquity,None,3.27878E+11,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Basic Average Shares,us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,None,2938600000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Basic Average Shares,us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,None,2938600000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Basic Average Shares,us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,None,2938600000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Basic Average Shares,us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,None,2938600000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Basic Average Shares,us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,None,2938600000,1/1/24,Unknown,unit
JPM,0000019617-24-000225,Basic Average Shares,us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,None,2938600000,1/1/24,Unknown,unit
JPM,0000019617-25-000270,Total Assets,us-gaap:Assets,None,4.00281E+12,1/1/25,Unknown,unit
JPM,0000019617-25-000270,Total Assets,us-gaap:Assets,None,4.00281E+12,1/1/25,Unknown,unit
JPM,0000019617-25-000270,Total Assets,us-gaap:Assets,None,4.00281E+12,1/1/25,Unknown,unit
JPM,0000019617-25-000270,Share Issued,us-gaap:CommonStockSharesIssued,None,4104933895,1/1/25,Unknown,unit
JPM,0000019617-25-000270,Ordinary Shares Number,us-gaap:CommonStockSharesOutstanding,None,2797600000,1/1/25,Unknown,unit
JPM,0000019617-25-000270,Common Stock,us-gaap:CommonStockValue,None,4105000000,1/1/25,Unknown,unit
JPM,0000019617-25-000270,Deferred Tax,us-gaap:DeferredIncomeTaxExpenseBenefit,None,2004000000,1/1/25,Unknown,unit
JPM,0000019617-25-000270,Deferred Tax,us-gaap:DeferredIncomeTaxExpenseBenefit,None,2004000000,1/1/25,Unknown,unit
JPM,0000019617-25-000270,Basic EPS,us-gaap:EarningsPerShareBasic,None,19.79,1/1/25,Unknown,unit
JPM,0000019617-25-000270,Basic EPS,us-gaap:EarningsPerShareBasic,None,19.79,1/1/25,Unknown,unit
JPM,0000019617-25-000270,Diluted EPS,us-gaap:EarningsPerShareDiluted,None,19.75,1/1/25,Unknown,unit
JPM,0000019617-25-000270,Diluted EPS,us-gaap:EarningsPerShareDiluted,None,19.75,1/1/25,Unknown,unit
JPM,0000019617-25-000270,Goodwill,us-gaap:Goodwill,None,52565000000,1/1/25,Unknown,unit
JPM,0000019617-25-000270,Goodwill,us-gaap:Goodwill,None,52565000000,1/1/25,Unknown,unit
JPM,0000019617-25-000270,Tax Provision,us-gaap:IncomeTaxExpenseBenefit,None,16610000000,1/1/25,Unknown,unit
JPM,0000019617-25-000270,Tax Provision,us-gaap:IncomeTaxExpenseBenefit,None,16610000000,1/1/25,Unknown,unit
JPM,0000019617-25-000270,Tax Provision,us-gaap:IncomeTaxExpenseBenefit,None,16610000000,1/1/25,Unknown,unit
JPM,0000019617-25-000270,Total Liabilities Net Minority Interest,us-gaap:Liabilities,None,3.65806E+12,1/1/25,Unknown,unit
JPM,0000019617-25-000270,Financing Cash Flow,us-gaap:NetCashProvidedByUsedInFinancingActivities,None,63447000000,1/1/25,Unknown,unit
JPM,0000019617-25-000270,Investing Cash Flow,us-gaap:NetCashProvidedByUsedInInvestingActivities,None,-1.63403E+11,1/1/25,Unknown,unit
